model,dataset_id,shift_axis,rho,n_lambda,n_failed,max_lambda,base_seed
tabpfn_client,vehicle,covariate_shift,0.05,6,4,0.4,42
tabpfn_client,vehicle,label_noise,0.1,6,3,0.4,42
tabpfn_client,vowel,covariate_shift,0.1,6,3,0.4,42
tabpfn_client,vowel,label_noise,0.1,6,3,0.4,42
tabpfn_client,wall-robot-navigation,covariate_shift,0.0,6,5,0.4,42
tabpfn_client,wall-robot-navigation,label_noise,0.05,6,4,0.4,42
tabpfn_client,wdbc,covariate_shift,0.05,6,4,0.4,42
tabpfn_client,wdbc,label_noise,0.05,6,4,0.4,42
xgboost,GesturePhaseSegmentation,covariate_shift,0.0,6,6,0.4,42
xgboost,GesturePhaseSegmentation,label_noise,0.0,6,3,0.4,42
xgboost,MiceProtein,covariate_shift,0.0,6,5,0.4,42
xgboost,MiceProtein,label_noise,0.1,6,3,0.4,42
xgboost,PhishingWebsites,covariate_shift,0.4,6,0,0.4,42
xgboost,PhishingWebsites,label_noise,0.0,6,5,0.4,42
xgboost,analcatdata_authorship,covariate_shift,0.1,6,3,0.4,42
xgboost,analcatdata_authorship,label_noise,0.1,6,3,0.4,42
xgboost,breast-w,covariate_shift,0.1,6,3,0.4,42
xgboost,breast-w,label_noise,0.0,6,5,0.4,42
xgboost,car,covariate_shift,0.4,6,0,0.4,42
xgboost,car,label_noise,0.05,6,4,0.4,42
xgboost,churn,covariate_shift,0.0,6,5,0.4,42
xgboost,churn,label_noise,0.05,6,4,0.4,42
xgboost,climate-model-simulation-crashes,covariate_shift,0.0,6,3,0.4,42
xgboost,climate-model-simulation-crashes,label_noise,0.0,6,5,0.4,42
xgboost,cmc,covariate_shift,0.0,6,6,0.4,42
xgboost,cmc,label_noise,0.0,6,6,0.4,42
xgboost,cnae-9,covariate_shift,0.4,6,0,0.4,42
xgboost,cnae-9,label_noise,0.0,6,4,0.4,42
xgboost,credit-approval,covariate_shift,0.0,6,6,0.4,42
xgboost,credit-approval,label_noise,0.0,6,6,0.4,42
xgboost,credit-g,covariate_shift,0.0,6,6,0.4,42
xgboost,credit-g,label_noise,0.0,6,6,0.4,42
xgboost,diabetes,covariate_shift,0.0,6,6,0.4,42
xgboost,diabetes,label_noise,0.0,6,6,0.4,42
xgboost,dna,covariate_shift,0.4,6,0,0.4,42
xgboost,dna,label_noise,0.1,6,3,0.4,42
xgboost,dresses-sales,covariate_shift,0.0,6,6,0.4,42
xgboost,dresses-sales,label_noise,0.0,6,6,0.4,42
xgboost,eucalyptus,covariate_shift,0.0,6,6,0.4,42
xgboost,eucalyptus,label_noise,0.0,6,6,0.4,42
xgboost,first-order-theorem-proving,covariate_shift,0.0,6,6,0.4,42
xgboost,first-order-theorem-proving,label_noise,0.0,6,6,0.4,42
xgboost,ilpd,covariate_shift,0.0,6,6,0.4,42
xgboost,ilpd,label_noise,0.0,6,6,0.4,42
xgboost,kc1,covariate_shift,0.0,6,6,0.4,42
xgboost,kc1,label_noise,0.0,6,6,0.4,42
xgboost,kr-vs-kp,covariate_shift,0.4,6,0,0.4,42
xgboost,kr-vs-kp,label_noise,0.0,6,5,0.4,42
xgboost,mfeat-factors,covariate_shift,0.1,6,3,0.4,42
xgboost,mfeat-factors,label_noise,0.2,6,2,0.4,42
xgboost,mfeat-fourier,covariate_shift,0.05,6,4,0.4,42
xgboost,mfeat-fourier,label_noise,0.1,6,3,0.4,42
xgboost,mfeat-karhunen,covariate_shift,0.05,6,4,0.4,42
xgboost,mfeat-karhunen,label_noise,0.2,6,2,0.4,42
xgboost,mfeat-morphological,covariate_shift,0.0,6,6,0.4,42
xgboost,mfeat-morphological,label_noise,0.0,6,6,0.4,42
xgboost,mfeat-zernike,covariate_shift,0.0,6,6,0.4,42
xgboost,mfeat-zernike,label_noise,0.0,6,6,0.4,42
xgboost,optdigits,covariate_shift,0.1,6,3,0.4,42
xgboost,optdigits,label_noise,0.2,6,2,0.4,42
xgboost,ozone-level-8hr,covariate_shift,0.0,6,6,0.4,42
xgboost,ozone-level-8hr,label_noise,0.0,6,6,0.4,42
xgboost,pc1,covariate_shift,0.0,6,6,0.4,42
xgboost,pc1,label_noise,0.0,6,6,0.4,42
xgboost,pc3,covariate_shift,0.0,6,6,0.4,42
xgboost,pc3,label_noise,0.0,6,6,0.4,42
xgboost,pc4,covariate_shift,0.0,6,6,0.4,42
xgboost,pc4,label_noise,0.0,6,6,0.4,42
xgboost,pendigits,covariate_shift,0.05,6,4,0.4,42
xgboost,pendigits,label_noise,0.2,6,2,0.4,42
xgboost,phoneme,covariate_shift,0.0,6,5,0.4,42
xgboost,phoneme,label_noise,0.0,6,5,0.4,42
xgboost,qsar-biodeg,covariate_shift,0.0,6,6,0.4,42
xgboost,qsar-biodeg,label_noise,0.0,6,6,0.4,42
xgboost,satimage,covariate_shift,0.0,6,5,0.4,42
xgboost,satimage,label_noise,0.2,6,2,0.4,42
xgboost,segment,covariate_shift,0.0,6,5,0.4,42
xgboost,segment,label_noise,0.1,6,3,0.4,42
xgboost,spambase,covariate_shift,0.0,6,5,0.4,42
xgboost,spambase,label_noise,0.05,6,4,0.4,42
xgboost,splice,covariate_shift,0.4,6,0,0.4,42
xgboost,splice,label_noise,0.05,6,4,0.4,42
xgboost,steel-plates-fault,covariate_shift,0.4,6,0,0.4,42
xgboost,steel-plates-fault,label_noise,0.05,6,4,0.4,42
xgboost,texture,covariate_shift,0.05,6,4,0.4,42
xgboost,texture,label_noise,0.2,6,2,0.4,42
xgboost,tic-tac-toe,covariate_shift,0.4,6,0,0.4,42
xgboost,tic-tac-toe,label_noise,0.0,6,5,0.4,42
xgboost,vehicle,covariate_shift,0.0,6,6,0.4,42
xgboost,vehicle,label_noise,0.0,6,6,0.4,42
xgboost,vowel,covariate_shift,0.0,6,5,0.4,42
xgboost,vowel,label_noise,0.05,6,4,0.4,42
xgboost,wall-robot-navigation,covariate_shift,0.0,6,5,0.4,42
xgboost,wall-robot-navigation,label_noise,0.1,6,3,0.4,42
xgboost,wdbc,covariate_shift,0.0,6,5,0.4,42
xgboost,wdbc,label_noise,0.05,6,4,0.4,42
catboost,GesturePhaseSegmentation,covariate_shift,0.0,6,5,0.4,1337
catboost,GesturePhaseSegmentation,label_noise,0.1,6,3,0.4,1337
catboost,MiceProtein,covariate_shift,0.05,6,4,0.4,1337
catboost,MiceProtein,label_noise,0.0,6,5,0.4,1337
catboost,PhishingWebsites,covariate_shift,0.4,6,0,0.4,1337
catboost,PhishingWebsites,label_noise,0.0,6,5,0.4,1337
catboost,analcatdata_authorship,covariate_shift,0.1,6,3,0.4,1337
catboost,analcatdata_authorship,label_noise,0.1,6,3,0.4,1337
catboost,breast-w,covariate_shift,0.1,6,3,0.4,1337
catboost,breast-w,label_noise,0.05,6,4,0.4,1337
catboost,car,covariate_shift,0.4,6,0,0.4,1337
catboost,car,label_noise,0.0,6,5,0.4,1337
catboost,churn,covariate_shift,0.05,6,4,0.4,1337
catboost,churn,label_noise,0.05,6,4,0.4,1337
catboost,climate-model-simulation-crashes,covariate_shift,0.1,6,3,0.4,1337
catboost,climate-model-simulation-crashes,label_noise,0.0,6,5,0.4,1337
catboost,cmc,covariate_shift,0.0,6,6,0.4,1337
catboost,cmc,label_noise,0.0,6,6,0.4,1337
catboost,cnae-9,covariate_shift,0.0,6,6,0.4,1337
catboost,cnae-9,label_noise,0.0,6,6,0.4,1337
catboost,credit-approval,covariate_shift,0.0,6,5,0.4,1337
catboost,credit-approval,label_noise,0.05,6,4,0.4,1337
catboost,credit-g,covariate_shift,0.4,6,0,0.4,1337
catboost,credit-g,label_noise,0.05,6,4,0.4,1337
catboost,diabetes,covariate_shift,0.05,6,4,0.4,1337
catboost,diabetes,label_noise,0.1,6,3,0.4,1337
catboost,dna,covariate_shift,0.4,6,0,0.4,1337
catboost,dna,label_noise,0.05,6,4,0.4,1337
catboost,dresses-sales,covariate_shift,0.0,6,6,0.4,1337
catboost,dresses-sales,label_noise,0.0,6,6,0.4,1337
catboost,eucalyptus,covariate_shift,0.0,6,6,0.4,1337
catboost,eucalyptus,label_noise,0.0,6,5,0.4,1337
catboost,first-order-theorem-proving,covariate_shift,0.0,6,5,0.4,1337
catboost,first-order-theorem-proving,label_noise,0.1,6,3,0.4,1337
catboost,ilpd,covariate_shift,0.0,6,5,0.4,1337
catboost,ilpd,label_noise,0.05,6,4,0.4,1337
catboost,kc1,covariate_shift,0.0,6,5,0.4,1337
catboost,kc1,label_noise,0.1,6,3,0.4,1337
catboost,kr-vs-kp,covariate_shift,0.4,6,0,0.4,1337
catboost,kr-vs-kp,label_noise,0.0,6,5,0.4,1337
catboost,mfeat-factors,covariate_shift,0.1,6,3,0.4,1337
catboost,mfeat-factors,label_noise,0.05,6,4,0.4,1337
catboost,mfeat-fourier,covariate_shift,0.1,6,3,0.4,1337
catboost,mfeat-fourier,label_noise,0.1,6,3,0.4,1337
catboost,mfeat-karhunen,covariate_shift,0.1,6,3,0.4,1337
catboost,mfeat-karhunen,label_noise,0.05,6,4,0.4,1337
catboost,mfeat-morphological,covariate_shift,0.1,6,3,0.4,1337
catboost,mfeat-morphological,label_noise,0.1,6,3,0.4,1337
catboost,mfeat-zernike,covariate_shift,0.1,6,3,0.4,1337
catboost,mfeat-zernike,label_noise,0.1,6,3,0.4,1337
catboost,optdigits,covariate_shift,0.1,6,3,0.4,1337
catboost,optdigits,label_noise,0.05,6,4,0.4,1337
catboost,ozone-level-8hr,covariate_shift,0.1,6,3,0.4,1337
catboost,ozone-level-8hr,label_noise,0.05,6,4,0.4,1337
catboost,pc1,covariate_shift,0.0,6,5,0.4,1337
catboost,pc1,label_noise,0.05,6,4,0.4,1337
catboost,pc3,covariate_shift,0.1,6,3,0.4,1337
catboost,pc3,label_noise,0.05,6,4,0.4,1337
catboost,pc4,covariate_shift,0.0,6,5,0.4,1337
catboost,pc4,label_noise,0.05,6,4,0.4,1337
catboost,pendigits,covariate_shift,0.1,6,3,0.4,1337
catboost,pendigits,label_noise,0.05,6,4,0.4,1337
catboost,phoneme,covariate_shift,0.0,6,5,0.4,1337
catboost,phoneme,label_noise,0.05,6,4,0.4,1337
catboost,qsar-biodeg,covariate_shift,0.0,6,5,0.4,1337
catboost,qsar-biodeg,label_noise,0.1,6,3,0.4,1337
catboost,satimage,covariate_shift,0.0,6,5,0.4,1337
catboost,satimage,label_noise,0.05,6,4,0.4,1337
catboost,segment,covariate_shift,0.0,6,5,0.4,1337
catboost,segment,label_noise,0.05,6,4,0.4,1337
catboost,spambase,covariate_shift,0.0,6,5,0.4,1337
catboost,spambase,label_noise,0.05,6,4,0.4,1337
catboost,splice,covariate_shift,0.4,6,0,0.4,1337
catboost,splice,label_noise,0.1,6,3,0.4,1337
catboost,steel-plates-fault,covariate_shift,0.4,6,0,0.4,1337
catboost,steel-plates-fault,label_noise,0.0,6,5,0.4,1337
catboost,texture,covariate_shift,0.05,6,4,0.4,1337
catboost,texture,label_noise,0.05,6,4,0.4,1337
catboost,tic-tac-toe,covariate_shift,0.4,6,0,0.4,1337
catboost,tic-tac-toe,label_noise,0.0,6,5,0.4,1337
catboost,vehicle,covariate_shift,0.0,6,6,0.4,1337
catboost,vehicle,label_noise,0.0,6,3,0.4,1337
catboost,vowel,covariate_shift,0.05,6,4,0.4,1337
catboost,vowel,label_noise,0.0,6,5,0.4,1337
catboost,wall-robot-navigation,covariate_shift,0.0,6,5,0.4,1337
catboost,wall-robot-navigation,label_noise,0.05,6,4,0.4,1337
catboost,wdbc,covariate_shift,0.05,6,4,0.4,1337
catboost,wdbc,label_noise,0.05,6,4,0.4,1337
hist_gbdt,GesturePhaseSegmentation,covariate_shift,0.0,6,5,0.4,1337
hist_gbdt,GesturePhaseSegmentation,label_noise,0.1,6,3,0.4,1337
hist_gbdt,MiceProtein,covariate_shift,0.05,6,4,0.4,1337
hist_gbdt,MiceProtein,label_noise,0.1,6,3,0.4,1337
hist_gbdt,PhishingWebsites,covariate_shift,0.4,6,0,0.4,1337
hist_gbdt,PhishingWebsites,label_noise,0.0,6,5,0.4,1337
hist_gbdt,analcatdata_authorship,covariate_shift,0.1,6,3,0.4,1337
hist_gbdt,analcatdata_authorship,label_noise,0.2,6,2,0.4,1337
hist_gbdt,breast-w,covariate_shift,0.05,6,4,0.4,1337
hist_gbdt,breast-w,label_noise,0.0,6,5,0.4,1337
hist_gbdt,car,covariate_shift,0.4,6,0,0.4,1337
hist_gbdt,car,label_noise,0.05,6,4,0.4,1337
hist_gbdt,churn,covariate_shift,0.0,6,5,0.4,1337
hist_gbdt,churn,label_noise,0.05,6,4,0.4,1337
hist_gbdt,climate-model-simulation-crashes,covariate_shift,0.0,6,6,0.4,1337
hist_gbdt,climate-model-simulation-crashes,label_noise,0.0,6,6,0.4,1337
hist_gbdt,cmc,covariate_shift,0.0,6,6,0.4,1337
hist_gbdt,cmc,label_noise,0.0,6,6,0.4,1337
hist_gbdt,cnae-9,covariate_shift,0.0,6,6,0.4,1337
hist_gbdt,cnae-9,label_noise,0.0,6,6,0.4,1337
hist_gbdt,credit-approval,covariate_shift,0.0,6,5,0.4,1337
hist_gbdt,credit-approval,label_noise,0.1,6,3,0.4,1337
hist_gbdt,credit-g,covariate_shift,0.0,6,6,0.4,1337
hist_gbdt,credit-g,label_noise,0.0,6,6,0.4,1337
hist_gbdt,diabetes,covariate_shift,0.0,6,6,0.4,1337
hist_gbdt,diabetes,label_noise,0.0,6,6,0.4,1337
hist_gbdt,dna,covariate_shift,0.4,6,0,0.4,1337
hist_gbdt,dna,label_noise,0.1,6,3,0.4,1337
hist_gbdt,dresses-sales,covariate_shift,0.0,6,6,0.4,1337
hist_gbdt,dresses-sales,label_noise,0.0,6,6,0.4,1337
hist_gbdt,eucalyptus,covariate_shift,0.0,6,6,0.4,1337
hist_gbdt,eucalyptus,label_noise,0.0,6,6,0.4,1337
hist_gbdt,first-order-theorem-proving,covariate_shift,0.0,6,6,0.4,1337
hist_gbdt,first-order-theorem-proving,label_noise,0.0,6,5,0.4,1337
hist_gbdt,ilpd,covariate_shift,0.0,6,6,0.4,1337
hist_gbdt,ilpd,label_noise,0.0,6,6,0.4,1337
hist_gbdt,kc1,covariate_shift,0.0,6,6,0.4,1337
hist_gbdt,kc1,label_noise,0.0,6,6,0.4,1337
hist_gbdt,kr-vs-kp,covariate_shift,0.4,6,0,0.4,1337
hist_gbdt,kr-vs-kp,label_noise,0.0,6,5,0.4,1337
hist_gbdt,mfeat-factors,covariate_shift,0.1,6,3,0.4,1337
hist_gbdt,mfeat-factors,label_noise,0.3,6,1,0.4,1337
hist_gbdt,mfeat-fourier,covariate_shift,0.0,6,6,0.4,1337
hist_gbdt,mfeat-fourier,label_noise,0.0,6,6,0.4,1337
hist_gbdt,mfeat-karhunen,covariate_shift,0.1,6,3,0.4,1337
hist_gbdt,mfeat-karhunen,label_noise,0.2,6,2,0.4,1337
hist_gbdt,mfeat-morphological,covariate_shift,0.0,6,6,0.4,1337
hist_gbdt,mfeat-morphological,label_noise,0.0,6,6,0.4,1337
hist_gbdt,mfeat-zernike,covariate_shift,0.0,6,6,0.4,1337
hist_gbdt,mfeat-zernike,label_noise,0.0,6,6,0.4,1337
hist_gbdt,optdigits,covariate_shift,0.1,6,3,0.4,1337
hist_gbdt,optdigits,label_noise,0.2,6,2,0.4,1337
hist_gbdt,ozone-level-8hr,covariate_shift,0.0,6,6,0.4,1337
hist_gbdt,ozone-level-8hr,label_noise,0.0,6,5,0.4,1337
hist_gbdt,pc1,covariate_shift,0.0,6,6,0.4,1337
hist_gbdt,pc1,label_noise,0.0,6,6,0.4,1337
hist_gbdt,pc3,covariate_shift,0.0,6,6,0.4,1337
hist_gbdt,pc3,label_noise,0.0,6,6,0.4,1337
hist_gbdt,pc4,covariate_shift,0.0,6,6,0.4,1337
hist_gbdt,pc4,label_noise,0.0,6,6,0.4,1337
hist_gbdt,pendigits,covariate_shift,0.0,6,5,0.4,1337
hist_gbdt,pendigits,label_noise,0.1,6,3,0.4,1337
hist_gbdt,phoneme,covariate_shift,0.0,6,5,0.4,1337
hist_gbdt,phoneme,label_noise,0.05,6,4,0.4,1337
hist_gbdt,qsar-biodeg,covariate_shift,0.0,6,6,0.4,1337
hist_gbdt,qsar-biodeg,label_noise,0.0,6,6,0.4,1337
hist_gbdt,satimage,covariate_shift,0.0,6,5,0.4,1337
hist_gbdt,satimage,label_noise,0.1,6,3,0.4,1337
hist_gbdt,segment,covariate_shift,0.0,6,5,0.4,1337
hist_gbdt,segment,label_noise,0.05,6,4,0.4,1337
hist_gbdt,spambase,covariate_shift,0.0,6,5,0.4,1337
hist_gbdt,spambase,label_noise,0.05,6,4,0.4,1337
hist_gbdt,splice,covariate_shift,0.4,6,0,0.4,1337
hist_gbdt,splice,label_noise,0.1,6,3,0.4,1337
hist_gbdt,steel-plates-fault,covariate_shift,0.4,6,0,0.4,1337
hist_gbdt,steel-plates-fault,label_noise,0.05,6,4,0.4,1337
hist_gbdt,texture,covariate_shift,0.05,6,4,0.4,1337
hist_gbdt,texture,label_noise,0.2,6,2,0.4,1337
hist_gbdt,tic-tac-toe,covariate_shift,0.4,6,0,0.4,1337
hist_gbdt,tic-tac-toe,label_noise,0.0,6,5,0.4,1337
hist_gbdt,vehicle,covariate_shift,0.0,6,6,0.4,1337
hist_gbdt,vehicle,label_noise,0.0,6,6,0.4,1337
hist_gbdt,vowel,covariate_shift,0.0,6,5,0.4,1337
hist_gbdt,vowel,label_noise,0.05,6,4,0.4,1337
hist_gbdt,wall-robot-navigation,covariate_shift,0.0,6,5,0.4,1337
hist_gbdt,wall-robot-navigation,label_noise,0.1,6,3,0.4,1337
hist_gbdt,wdbc,covariate_shift,0.05,6,4,0.4,1337
hist_gbdt,wdbc,label_noise,0.1,6,3,0.4,1337
logreg,GesturePhaseSegmentation,covariate_shift,0.0,6,6,0.4,1337
logreg,GesturePhaseSegmentation,label_noise,0.0,6,6,0.4,1337
logreg,MiceProtein,covariate_shift,0.3,6,1,0.4,1337
logreg,MiceProtein,label_noise,0.05,6,4,0.4,1337
logreg,PhishingWebsites,covariate_shift,0.0,6,6,0.4,1337
logreg,PhishingWebsites,label_noise,0.0,6,6,0.4,1337
logreg,analcatdata_authorship,covariate_shift,0.2,6,2,0.4,1337
logreg,analcatdata_authorship,label_noise,0.0,6,5,0.4,1337
logreg,breast-w,covariate_shift,0.1,6,3,0.4,1337
logreg,breast-w,label_noise,0.05,6,4,0.4,1337
logreg,car,covariate_shift,0.0,6,6,0.4,1337
logreg,car,label_noise,0.0,6,6,0.4,1337
logreg,churn,covariate_shift,0.0,6,6,0.4,1337
logreg,churn,label_noise,0.0,6,6,0.4,1337
logreg,climate-model-simulation-crashes,covariate_shift,0.2,6,2,0.4,1337
logreg,climate-model-simulation-crashes,label_noise,0.0,6,5,0.4,1337
logreg,cmc,covariate_shift,0.0,6,6,0.4,1337
logreg,cmc,label_noise,0.0,6,6,0.4,1337
logreg,cnae-9,covariate_shift,0.2,6,2,0.4,1337
logreg,cnae-9,label_noise,0.0,6,5,0.4,1337
logreg,credit-approval,covariate_shift,0.0,6,5,0.4,1337
logreg,credit-approval,label_noise,0.0,6,5,0.4,1337
logreg,credit-g,covariate_shift,0.0,6,6,0.4,1337
logreg,credit-g,label_noise,0.0,6,6,0.4,1337
logreg,diabetes,covariate_shift,0.1,6,3,0.4,1337
logreg,diabetes,label_noise,0.1,6,3,0.4,1337
logreg,dna,covariate_shift,0.0,6,6,0.4,1337
logreg,dna,label_noise,0.0,6,6,0.4,1337
logreg,dresses-sales,covariate_shift,0.0,6,6,0.4,1337
logreg,dresses-sales,label_noise,0.0,6,6,0.4,1337
logreg,eucalyptus,covariate_shift,0.0,6,5,0.4,1337
logreg,eucalyptus,label_noise,0.1,6,3,0.4,1337
logreg,first-order-theorem-proving,covariate_shift,0.0,6,6,0.4,1337
logreg,first-order-theorem-proving,label_noise,0.0,6,6,0.4,1337
logreg,ilpd,covariate_shift,0.0,6,5,0.4,1337
logreg,ilpd,label_noise,0.0,6,5,0.4,1337
logreg,kc1,covariate_shift,0.3,6,1,0.4,1337
logreg,kc1,label_noise,0.05,6,4,0.4,1337
logreg,kr-vs-kp,covariate_shift,0.0,6,6,0.4,1337
logreg,kr-vs-kp,label_noise,0.0,6,6,0.4,1337
logreg,mfeat-factors,covariate_shift,0.2,6,2,0.4,1337
logreg,mfeat-factors,label_noise,0.05,6,4,0.4,1337
logreg,mfeat-fourier,covariate_shift,0.0,6,5,0.4,1337
logreg,mfeat-fourier,label_noise,0.0,6,5,0.4,1337
logreg,mfeat-karhunen,covariate_shift,0.1,6,3,0.4,1337
logreg,mfeat-karhunen,label_noise,0.0,6,5,0.4,1337
logreg,mfeat-morphological,covariate_shift,0.1,6,3,0.4,1337
logreg,mfeat-morphological,label_noise,0.05,6,4,0.4,1337
logreg,mfeat-zernike,covariate_shift,0.1,6,3,0.4,1337
logreg,mfeat-zernike,label_noise,0.1,6,3,0.4,1337
logreg,optdigits,covariate_shift,0.2,6,2,0.4,1337
logreg,optdigits,label_noise,0.0,6,5,0.4,1337
logreg,ozone-level-8hr,covariate_shift,0.4,6,0,0.4,1337
logreg,ozone-level-8hr,label_noise,0.0,6,5,0.4,1337
logreg,pc1,covariate_shift,0.2,6,2,0.4,1337
logreg,pc1,label_noise,0.0,6,5,0.4,1337
logreg,pc3,covariate_shift,0.2,6,2,0.4,1337
logreg,pc3,label_noise,0.05,6,4,0.4,1337
logreg,pc4,covariate_shift,0.0,6,5,0.4,1337
logreg,pc4,label_noise,0.0,6,5,0.4,1337
logreg,pendigits,covariate_shift,0.0,6,5,0.4,1337
logreg,pendigits,label_noise,0.0,6,5,0.4,1337
logreg,phoneme,covariate_shift,0.0,6,6,0.4,1337
logreg,phoneme,label_noise,0.0,6,6,0.4,1337
logreg,qsar-biodeg,covariate_shift,0.0,6,5,0.4,1337
logreg,qsar-biodeg,label_noise,0.1,6,3,0.4,1337
logreg,satimage,covariate_shift,0.0,6,6,0.4,1337
logreg,satimage,label_noise,0.0,6,6,0.4,1337
logreg,segment,covariate_shift,0.0,6,6,0.4,1337
logreg,segment,label_noise,0.0,6,6,0.4,1337
logreg,spambase,covariate_shift,0.0,6,6,0.4,1337
logreg,spambase,label_noise,0.0,6,6,0.4,1337
logreg,splice,covariate_shift,0.4,6,0,0.4,1337
logreg,splice,label_noise,0.0,6,5,0.4,1337
logreg,steel-plates-fault,covariate_shift,0.05,6,4,0.4,1337
logreg,steel-plates-fault,label_noise,0.0,6,5,0.4,1337
logreg,texture,covariate_shift,0.1,6,3,0.4,1337
logreg,texture,label_noise,0.0,6,5,0.4,1337
logreg,tic-tac-toe,covariate_shift,0.0,6,6,0.4,1337
logreg,tic-tac-toe,label_noise,0.0,6,6,0.4,1337
logreg,vehicle,covariate_shift,0.2,6,2,0.4,1337
logreg,vehicle,label_noise,0.0,6,5,0.4,1337
logreg,vowel,covariate_shift,0.0,6,6,0.4,1337
logreg,vowel,label_noise,0.0,6,6,0.4,1337
logreg,wall-robot-navigation,covariate_shift,0.0,6,6,0.4,1337
logreg,wall-robot-navigation,label_noise,0.0,6,6,0.4,1337
logreg,wdbc,covariate_shift,0.05,6,4,0.4,1337
logreg,wdbc,label_noise,0.0,6,5,0.4,1337
tabicl,GesturePhaseSegmentation,covariate_shift,0.0,6,5,0.4,1337
tabicl,GesturePhaseSegmentation,label_noise,0.1,6,3,0.4,1337
tabicl,MiceProtein,covariate_shift,0.3,6,1,0.4,1337
tabicl,MiceProtein,label_noise,0.1,6,3,0.4,1337
tabicl,PhishingWebsites,covariate_shift,0.4,6,0,0.4,1337
tabicl,PhishingWebsites,label_noise,0.05,6,4,0.4,1337
tabicl,analcatdata_authorship,covariate_shift,0.1,6,3,0.4,1337
tabicl,analcatdata_authorship,label_noise,0.1,6,3,0.4,1337
tabicl,breast-w,covariate_shift,0.0,6,5,0.4,1337
tabicl,breast-w,label_noise,0.05,6,4,0.4,1337
tabicl,car,covariate_shift,0.4,6,0,0.4,1337
tabicl,car,label_noise,0.05,6,4,0.4,1337
tabicl,churn,covariate_shift,0.05,6,4,0.4,1337
tabicl,churn,label_noise,0.1,6,3,0.4,1337
tabicl,climate-model-simulation-crashes,covariate_shift,0.2,6,2,0.4,1337
tabicl,climate-model-simulation-crashes,label_noise,0.0,6,5,0.4,1337
tabicl,cmc,covariate_shift,0.0,6,6,0.4,1337
tabicl,cmc,label_noise,0.0,6,6,0.4,1337
tabicl,cnae-9,covariate_shift,0.0,6,5,0.4,1337
tabicl,cnae-9,label_noise,0.1,6,3,0.4,1337
tabicl,credit-approval,covariate_shift,0.0,6,5,0.4,1337
tabicl,credit-approval,label_noise,0.05,6,4,0.4,1337
tabicl,credit-g,covariate_shift,0.4,6,0,0.4,1337
tabicl,credit-g,label_noise,0.05,6,4,0.4,1337
tabicl,diabetes,covariate_shift,0.05,6,4,0.4,1337
tabicl,diabetes,label_noise,0.1,6,3,0.4,1337
tabicl,dna,covariate_shift,0.4,6,0,0.4,1337
tabicl,dna,label_noise,0.1,6,3,0.4,1337
tabicl,dresses-sales,covariate_shift,0.0,6,6,0.4,1337
tabicl,dresses-sales,label_noise,0.0,6,6,0.4,1337
tabicl,eucalyptus,covariate_shift,0.05,6,4,0.4,1337
tabicl,eucalyptus,label_noise,0.0,6,4,0.4,1337
tabicl,first-order-theorem-proving,covariate_shift,0.0,6,5,0.4,1337
tabicl,first-order-theorem-proving,label_noise,0.2,6,2,0.4,1337
tabicl,ilpd,covariate_shift,0.05,6,4,0.4,1337
tabicl,ilpd,label_noise,0.1,6,3,0.4,1337
tabicl,kc1,covariate_shift,0.0,6,5,0.4,1337
tabicl,kc1,label_noise,0.1,6,3,0.4,1337
tabicl,kr-vs-kp,covariate_shift,0.4,6,0,0.4,1337
tabicl,kr-vs-kp,label_noise,0.05,6,4,0.4,1337
tabicl,mfeat-factors,covariate_shift,0.2,6,2,0.4,1337
tabicl,mfeat-factors,label_noise,0.1,6,3,0.4,1337
tabicl,mfeat-fourier,covariate_shift,0.1,6,3,0.4,1337
tabicl,mfeat-fourier,label_noise,0.1,6,3,0.4,1337
tabicl,mfeat-karhunen,covariate_shift,0.2,6,2,0.4,1337
tabicl,mfeat-karhunen,label_noise,0.1,6,3,0.4,1337
tabicl,mfeat-morphological,covariate_shift,0.0,6,5,0.4,1337
tabicl,mfeat-morphological,label_noise,0.1,6,3,0.4,1337
tabicl,mfeat-zernike,covariate_shift,0.1,6,3,0.4,1337
tabicl,mfeat-zernike,label_noise,0.1,6,3,0.4,1337
tabicl,optdigits,covariate_shift,0.05,6,4,0.4,1337
tabicl,optdigits,label_noise,0.1,6,3,0.4,1337
tabicl,ozone-level-8hr,covariate_shift,0.4,6,0,0.4,1337
tabicl,ozone-level-8hr,label_noise,0.1,6,3,0.4,1337
tabicl,pc1,covariate_shift,0.05,6,4,0.4,1337
tabicl,pc1,label_noise,0.1,6,3,0.4,1337
tabicl,pc3,covariate_shift,0.1,6,3,0.4,1337
tabicl,pc3,label_noise,0.1,6,3,0.4,1337
tabicl,pc4,covariate_shift,0.0,6,5,0.4,1337
tabicl,pc4,label_noise,0.1,6,3,0.4,1337
tabicl,pendigits,covariate_shift,0.0,6,5,0.4,1337
tabicl,pendigits,label_noise,0.1,6,3,0.4,1337
tabicl,phoneme,covariate_shift,0.0,6,5,0.4,1337
tabicl,phoneme,label_noise,0.1,6,3,0.4,1337
tabicl,qsar-biodeg,covariate_shift,0.0,6,5,0.4,1337
tabicl,qsar-biodeg,label_noise,0.1,6,3,0.4,1337
tabicl,satimage,covariate_shift,0.05,6,4,0.4,1337
tabicl,satimage,label_noise,0.1,6,3,0.4,1337
tabicl,segment,covariate_shift,0.0,6,5,0.4,1337
